cell,model,conversation,scispacy_entity_recall,medcat_entity_recall
norag,medgemma-4b,RES0024,0.2905982905982906,0.2708333333333333
norag,medgemma-4b,RES0027,0.2214765100671141,0.2605633802816901
norag,medgemma-4b,RES0029,0.2717391304347826,0.29069767441860467
norag,medgemma-4b,RES0036,0.17777777777777778,0.1510791366906475
norag,medgemma-4b,RES0058,0.2465753424657534,0.27450980392156865
norag,medgemma-4b,RES0060,0.3179190751445087,0.2953020134228188
norag,medgemma-4b,RES0062,0.33513513513513515,0.32222222222222224
norag,medgemma-4b,RES0065,0.5,0.49038461538461536
norag,medgemma-4b,RES0073,0.11904761904761904,0.1565217391304348
norag,medgemma-4b,RES0111,0.5045871559633027,0.5148514851485149
norag,medgemma-4b,RES0143,0.42727272727272725,0.4117647058823529
norag,medgemma-4b,RES0155,0.32167832167832167,0.368
norag,medgemma-4b,RES0168,0.07627118644067797,0.1016949152542373
norag,medgemma-4b,RES0178,0.32558139534883723,0.3064516129032258
norag,medgemma-4b,RES0193,0.3333333333333333,0.3669064748201439
norag,medgemma-4b,RES0194,0.17105263157894737,0.1590909090909091
norag,qwen3-32b,CAR0001,0.45217391304347826,0.4351851851851852
norag,qwen3-32b,CAR0002,0.2782608695652174,0.3269230769230769
norag,qwen3-32b,CAR0004,0.4482758620689655,0.48314606741573035
norag,qwen3-32b,CAR0005,0.3619047619047619,0.32407407407407407
norag,qwen3-32b,DER0001,0.3384615384615385,0.4263565891472868
norag,qwen3-32b,GAS0001,0.40425531914893614,0.44565217391304346
norag,qwen3-32b,GAS0002,0.4639175257731959,0.4174757281553398
norag,qwen3-32b,GAS0003,0.3564356435643564,0.35106382978723405
norag,qwen3-32b,GAS0004,0.3548387096774194,0.4020618556701031
norag,qwen3-32b,GAS0005,0.3466666666666667,0.36774193548387096
norag,qwen3-32b,MSK0003,0.40718562874251496,0.3741496598639456
norag,qwen3-32b,MSK0014,0.34782608695652173,0.42424242424242425
norag,qwen3-32b,MSK0016,0.28191489361702127,0.3137254901960784
norag,qwen3-32b,MSK0019,0.46153846153846156,0.4393939393939394
norag,qwen3-32b,MSK0028,0.3465909090909091,0.36942675159235666
norag,qwen3-32b,MSK0031,0.43478260869565216,0.43410852713178294
norag,qwen3-32b,MSK0035,0.4491017964071856,0.4090909090909091
norag,qwen3-32b,MSK0037,0.2787878787878788,0.2645161290322581
norag,qwen3-32b,MSK0038,0.40804597701149425,0.3522012578616352
norag,qwen3-32b,MSK0041,0.5027624309392266,0.4591194968553459
norag,qwen3-32b,RES0007,0.24096385542168675,0.27586206896551724
norag,qwen3-32b,RES0008,0.30303030303030304,0.3103448275862069
norag,qwen3-32b,RES0009,0.2748091603053435,0.2748091603053435
norag,qwen3-32b,RES0023,0.4392523364485981,0.47191011235955055
norag,qwen3-32b,RES0024,0.3418803418803419,0.3854166666666667
norag,qwen3-32b,RES0027,0.4161073825503356,0.4507042253521127
norag,qwen3-32b,RES0029,0.358695652173913,0.46511627906976744
norag,qwen3-32b,RES0036,0.3925925925925926,0.3669064748201439
norag,qwen3-32b,RES0058,0.3493150684931507,0.32679738562091504
norag,qwen3-32b,RES0060,0.3930635838150289,0.436241610738255
norag,qwen3-32b,RES0062,0.31891891891891894,0.3277777777777778
norag,qwen3-32b,RES0065,0.3305084745762712,0.4423076923076923
norag,qwen3-32b,RES0073,0.42857142857142855,0.4434782608695652
norag,qwen3-32b,RES0111,0.41284403669724773,0.4752475247524752
norag,qwen3-32b,RES0143,0.37272727272727274,0.43137254901960786
norag,qwen3-32b,RES0155,0.35664335664335667,0.44
norag,qwen3-32b,RES0168,0.423728813559322,0.4406779661016949
norag,qwen3-32b,RES0178,0.4263565891472868,0.45161290322580644
norag,qwen3-32b,RES0193,0.3945578231292517,0.4172661870503597
norag,qwen3-32b,RES0194,0.4144736842105263,0.44696969696969696
prompt_hallucination_guarded,gpt-oss-120b,CAR0001,0.4,0.4351851851851852
prompt_hallucination_guarded,gpt-oss-120b,CAR0002,0.4434782608695652,0.4326923076923077
prompt_hallucination_guarded,gpt-oss-120b,CAR0004,0.41379310344827586,0.449438202247191
prompt_hallucination_guarded,gpt-oss-120b,CAR0005,0.38095238095238093,0.42592592592592593
prompt_hallucination_guarded,gpt-oss-120b,DER0001,0.3153846153846154,0.3875968992248062
prompt_hallucination_guarded,gpt-oss-120b,GAS0001,0.4787234042553192,0.4673913043478261
prompt_hallucination_guarded,gpt-oss-120b,GAS0002,0.44329896907216493,0.4563106796116505
prompt_hallucination_guarded,gpt-oss-120b,GAS0003,0.40594059405940597,0.32978723404255317
prompt_hallucination_guarded,gpt-oss-120b,GAS0004,0.3467741935483871,0.3711340206185567
prompt_hallucination_guarded,gpt-oss-120b,GAS0005,0.36,0.32903225806451614
prompt_hallucination_guarded,gpt-oss-120b,MSK0003,0.3712574850299401,0.3877551020408163
prompt_hallucination_guarded,gpt-oss-120b,MSK0014,0.3804347826086957,0.46060606060606063
prompt_hallucination_guarded,gpt-oss-120b,MSK0016,0.40425531914893614,0.4068627450980392
prompt_hallucination_guarded,gpt-oss-120b,MSK0019,0.34265734265734266,0.3333333333333333
prompt_hallucination_guarded,gpt-oss-120b,MSK0028,0.3806818181818182,0.3821656050955414
prompt_hallucination_guarded,gpt-oss-120b,MSK0031,0.427536231884058,0.4418604651162791
prompt_hallucination_guarded,gpt-oss-120b,MSK0035,0.2934131736526946,0.3181818181818182
prompt_hallucination_guarded,gpt-oss-120b,MSK0037,0.37575757575757573,0.33548387096774196
prompt_hallucination_guarded,gpt-oss-120b,MSK0038,0.41954022988505746,0.4716981132075472
prompt_hallucination_guarded,gpt-oss-120b,MSK0041,0.4143646408839779,0.4779874213836478
prompt_hallucination_guarded,gpt-oss-120b,RES0007,0.27710843373493976,0.296551724137931
prompt_hallucination_guarded,gpt-oss-120b,RES0008,0.3838383838383838,0.3448275862068966
prompt_hallucination_guarded,gpt-oss-120b,RES0009,0.3435114503816794,0.31297709923664124
prompt_hallucination_guarded,gpt-oss-120b,RES0023,0.4205607476635514,0.449438202247191
prompt_hallucination_guarded,gpt-oss-120b,RES0024,0.46153846153846156,0.4166666666666667
prompt_hallucination_guarded,gpt-oss-120b,RES0027,0.38926174496644295,0.4154929577464789
prompt_hallucination_guarded,gpt-oss-120b,RES0029,0.44565217391304346,0.5
prompt_hallucination_guarded,gpt-oss-120b,RES0036,0.35555555555555557,0.35251798561151076
prompt_hallucination_guarded,gpt-oss-120b,RES0058,0.4041095890410959,0.42483660130718953
prompt_hallucination_guarded,gpt-oss-120b,RES0060,0.43352601156069365,0.40939597315436244
prompt_hallucination_guarded,gpt-oss-120b,RES0062,0.34594594594594597,0.36666666666666664
prompt_hallucination_guarded,gpt-oss-120b,RES0065,0.4576271186440678,0.5192307692307693
prompt_hallucination_guarded,gpt-oss-120b,RES0073,0.48412698412698413,0.45217391304347826
prompt_hallucination_guarded,gpt-oss-120b,RES0111,0.45871559633027525,0.5445544554455446
prompt_hallucination_guarded,gpt-oss-120b,RES0143,0.43636363636363634,0.47058823529411764
prompt_hallucination_guarded,gpt-oss-120b,RES0155,0.38461538461538464,0.44
prompt_hallucination_guarded,gpt-oss-120b,RES0168,0.4661016949152542,0.5
prompt_hallucination_guarded,gpt-oss-120b,RES0178,0.3953488372093023,0.43548387096774194
prompt_hallucination_guarded,gpt-oss-120b,RES0193,0.36054421768707484,0.41007194244604317
prompt_hallucination_guarded,gpt-oss-120b,RES0194,0.3618421052631579,0.4166666666666667
prompt_hallucination_guarded,gpt-oss-20b,CAR0001,0.3739130434782609,0.42592592592592593
prompt_hallucination_guarded,gpt-oss-20b,CAR0002,0.3739130434782609,0.375
prompt_hallucination_guarded,gpt-oss-20b,CAR0004,0.4482758620689655,0.449438202247191
prompt_hallucination_guarded,gpt-oss-20b,CAR0005,0.29523809523809524,0.26851851851851855
prompt_hallucination_guarded,gpt-oss-20b,DER0001,0.33076923076923076,0.3875968992248062
prompt_hallucination_guarded,gpt-oss-20b,GAS0001,0.43617021276595747,0.42391304347826086
prompt_hallucination_guarded,gpt-oss-20b,GAS0002,0.3402061855670103,0.32038834951456313
prompt_hallucination_guarded,gpt-oss-20b,GAS0003,0.26732673267326734,0.30851063829787234
prompt_hallucination_guarded,gpt-oss-20b,GAS0004,0.33064516129032256,0.36082474226804123
prompt_hallucination_guarded,gpt-oss-20b,GAS0005,0.24,0.2709677419354839
prompt_hallucination_guarded,gpt-oss-20b,MSK0003,0.3652694610778443,0.3673469387755102
prompt_hallucination_guarded,gpt-oss-20b,MSK0014,0.375,0.34545454545454546
prompt_hallucination_guarded,gpt-oss-20b,MSK0016,0.3723404255319149,0.3382352941176471
prompt_hallucination_guarded,gpt-oss-20b,MSK0019,0.2867132867132867,0.3333333333333333
prompt_hallucination_guarded,gpt-oss-20b,MSK0028,0.2897727272727273,0.3503184713375796
prompt_hallucination_guarded,gpt-oss-20b,MSK0031,0.427536231884058,0.3643410852713178
prompt_hallucination_guarded,gpt-oss-20b,MSK0035,0.2934131736526946,0.2922077922077922
prompt_hallucination_guarded,gpt-oss-20b,MSK0037,0.41818181818181815,0.4064516129032258
prompt_hallucination_guarded,gpt-oss-20b,MSK0038,0.3735632183908046,0.42138364779874216
prompt_hallucination_guarded,gpt-oss-20b,MSK0041,0.44751381215469616,0.4528301886792453
prompt_hallucination_guarded,gpt-oss-20b,RES0007,0.3373493975903614,0.36551724137931035
prompt_hallucination_guarded,gpt-oss-20b,RES0008,0.3434343434343434,0.39080459770114945
prompt_hallucination_guarded,gpt-oss-20b,RES0009,0.31297709923664124,0.32061068702290074
prompt_hallucination_guarded,gpt-oss-20b,RES0023,0.3177570093457944,0.34831460674157305
prompt_hallucination_guarded,gpt-oss-20b,RES0024,0.28205128205128205,0.34375
prompt_hallucination_guarded,gpt-oss-20b,RES0027,0.2953020134228188,0.3732394366197183
prompt_hallucination_guarded,gpt-oss-20b,RES0029,0.44565217391304346,0.45348837209302323
prompt_hallucination_guarded,gpt-oss-20b,RES0036,0.2814814814814815,0.31654676258992803
prompt_hallucination_guarded,gpt-oss-20b,RES0058,0.273972602739726,0.29411764705882354
prompt_hallucination_guarded,gpt-oss-20b,RES0060,0.3179190751445087,0.3825503355704698
prompt_hallucination_guarded,gpt-oss-20b,RES0062,0.32432432432432434,0.34444444444444444
prompt_hallucination_guarded,gpt-oss-20b,RES0065,0.3898305084745763,0.4230769230769231
prompt_hallucination_guarded,gpt-oss-20b,RES0073,0.42857142857142855,0.4260869565217391
prompt_hallucination_guarded,gpt-oss-20b,RES0111,0.44036697247706424,0.42574257425742573
prompt_hallucination_guarded,gpt-oss-20b,RES0143,0.35454545454545455,0.37254901960784315
prompt_hallucination_guarded,gpt-oss-20b,RES0155,0.3916083916083916,0.416
prompt_hallucination_guarded,gpt-oss-20b,RES0168,0.4576271186440678,0.4067796610169492
prompt_hallucination_guarded,gpt-oss-20b,RES0178,0.32558139534883723,0.29838709677419356
prompt_hallucination_guarded,gpt-oss-20b,RES0193,0.29931972789115646,0.35251798561151076
prompt_hallucination_guarded,gpt-oss-20b,RES0194,0.35526315789473684,0.3939393939393939
prompt_minimal,gpt-oss-120b,CAR0001,0.40869565217391307,0.49074074074074076
prompt_minimal,gpt-oss-120b,CAR0002,0.3826086956521739,0.3942307692307692
prompt_minimal,gpt-oss-120b,CAR0004,0.3793103448275862,0.47191011235955055
prompt_minimal,gpt-oss-120b,CAR0005,0.3142857142857143,0.3888888888888889
prompt_minimal,gpt-oss-120b,DER0001,0.38461538461538464,0.4728682170542636
prompt_minimal,gpt-oss-120b,GAS0001,0.3723404255319149,0.4673913043478261
prompt_minimal,gpt-oss-120b,GAS0002,0.3917525773195876,0.4368932038834951
prompt_minimal,gpt-oss-120b,GAS0003,0.39603960396039606,0.32978723404255317
prompt_minimal,gpt-oss-120b,GAS0004,0.3387096774193548,0.3711340206185567
prompt_minimal,gpt-oss-120b,GAS0005,0.36666666666666664,0.3419354838709677
prompt_minimal,gpt-oss-120b,MSK0003,0.3652694610778443,0.42857142857142855
prompt_minimal,gpt-oss-120b,MSK0014,0.375,0.44242424242424244
prompt_minimal,gpt-oss-120b,MSK0016,0.31382978723404253,0.4068627450980392
prompt_minimal,gpt-oss-120b,MSK0019,0.3006993006993007,0.45454545454545453
prompt_minimal,gpt-oss-120b,MSK0028,0.26704545454545453,0.36942675159235666
prompt_minimal,gpt-oss-120b,MSK0031,0.427536231884058,0.4496124031007752
prompt_minimal,gpt-oss-120b,MSK0035,0.2934131736526946,0.38961038961038963
prompt_minimal,gpt-oss-120b,MSK0037,0.38181818181818183,0.4258064516129032
prompt_minimal,gpt-oss-120b,MSK0038,0.3333333333333333,0.4779874213836478
prompt_minimal,gpt-oss-120b,MSK0041,0.3867403314917127,0.44654088050314467
prompt_minimal,gpt-oss-120b,RES0007,0.2891566265060241,0.38620689655172413
prompt_minimal,gpt-oss-120b,RES0008,0.42424242424242425,0.4367816091954023
prompt_minimal,gpt-oss-120b,RES0009,0.3053435114503817,0.3969465648854962
prompt_minimal,gpt-oss-120b,RES0023,0.32710280373831774,0.48314606741573035
prompt_minimal,gpt-oss-120b,RES0024,0.3504273504273504,0.4375
prompt_minimal,gpt-oss-120b,RES0027,0.348993288590604,0.4295774647887324
prompt_minimal,gpt-oss-120b,RES0029,0.30434782608695654,0.4418604651162791
prompt_minimal,gpt-oss-120b,RES0036,0.34814814814814815,0.4748201438848921
prompt_minimal,gpt-oss-120b,RES0058,0.3698630136986301,0.4117647058823529
prompt_minimal,gpt-oss-120b,RES0060,0.4046242774566474,0.436241610738255
prompt_minimal,gpt-oss-120b,RES0062,0.34054054054054056,0.42777777777777776
prompt_minimal,gpt-oss-120b,RES0065,0.4406779661016949,0.5480769230769231
prompt_minimal,gpt-oss-120b,RES0073,0.42063492063492064,0.5130434782608696
prompt_minimal,gpt-oss-120b,RES0111,0.42201834862385323,0.44554455445544555
prompt_minimal,gpt-oss-120b,RES0143,0.36363636363636365,0.4411764705882353
prompt_minimal,gpt-oss-120b,RES0155,0.3776223776223776,0.488
prompt_minimal,gpt-oss-120b,RES0168,0.4067796610169492,0.4152542372881356
prompt_minimal,gpt-oss-120b,RES0178,0.4108527131782946,0.3870967741935484
prompt_minimal,gpt-oss-120b,RES0193,0.35374149659863946,0.4172661870503597
prompt_minimal,gpt-oss-120b,RES0194,0.39473684210526316,0.42424242424242425
prompt_minimal,gpt-oss-20b,CAR0001,0.391304347826087,0.37037037037037035
prompt_minimal,gpt-oss-20b,CAR0002,0.391304347826087,0.375
prompt_minimal,gpt-oss-20b,CAR0004,0.40229885057471265,0.449438202247191
prompt_minimal,gpt-oss-20b,CAR0005,0.3238095238095238,0.3148148148148148
prompt_minimal,gpt-oss-20b,DER0001,0.36153846153846153,0.4186046511627907
prompt_minimal,gpt-oss-20b,GAS0001,0.40425531914893614,0.4673913043478261
prompt_minimal,gpt-oss-20b,GAS0002,0.3711340206185567,0.3592233009708738
prompt_minimal,gpt-oss-20b,GAS0003,0.33663366336633666,0.35106382978723405
prompt_minimal,gpt-oss-20b,GAS0004,0.25806451612903225,0.35051546391752575
prompt_minimal,gpt-oss-20b,GAS0005,0.2,0.2838709677419355
prompt_minimal,gpt-oss-20b,MSK0003,0.3532934131736527,0.3741496598639456
prompt_minimal,gpt-oss-20b,MSK0014,0.3641304347826087,0.3878787878787879
prompt_minimal,gpt-oss-20b,MSK0016,0.3670212765957447,0.4362745098039216
prompt_minimal,gpt-oss-20b,MSK0019,0.32867132867132864,0.3939393939393939
prompt_minimal,gpt-oss-20b,MSK0028,0.3409090909090909,0.39490445859872614
prompt_minimal,gpt-oss-20b,MSK0031,0.38405797101449274,0.43410852713178294
prompt_minimal,gpt-oss-20b,MSK0035,0.2754491017964072,0.3116883116883117
prompt_minimal,gpt-oss-20b,MSK0037,0.3393939393939394,0.33548387096774196
prompt_minimal,gpt-oss-20b,MSK0038,0.27586206896551724,0.42138364779874216
prompt_minimal,gpt-oss-20b,MSK0041,0.43646408839779005,0.46540880503144655
prompt_minimal,gpt-oss-20b,RES0007,0.29518072289156627,0.3724137931034483
prompt_minimal,gpt-oss-20b,RES0008,0.3434343434343434,0.3333333333333333
prompt_minimal,gpt-oss-20b,RES0009,0.32061068702290074,0.31297709923664124
prompt_minimal,gpt-oss-20b,RES0023,0.37383177570093457,0.449438202247191
prompt_minimal,gpt-oss-20b,RES0024,0.3247863247863248,0.34375
prompt_minimal,gpt-oss-20b,RES0027,0.348993288590604,0.4014084507042254
prompt_minimal,gpt-oss-20b,RES0029,0.34782608695652173,0.46511627906976744
prompt_minimal,gpt-oss-20b,RES0036,0.37037037037037035,0.43884892086330934
prompt_minimal,gpt-oss-20b,RES0058,0.3082191780821918,0.40522875816993464
prompt_minimal,gpt-oss-20b,RES0060,0.36416184971098264,0.3221476510067114
prompt_minimal,gpt-oss-20b,RES0062,0.3081081081081081,0.37222222222222223
prompt_minimal,gpt-oss-20b,RES0065,0.423728813559322,0.49038461538461536
prompt_minimal,gpt-oss-20b,RES0073,0.3492063492063492,0.4260869565217391
prompt_minimal,gpt-oss-20b,RES0111,0.3853211009174312,0.44554455445544555
prompt_minimal,gpt-oss-20b,RES0143,0.32727272727272727,0.4411764705882353
prompt_minimal,gpt-oss-20b,RES0155,0.3916083916083916,0.552
prompt_minimal,gpt-oss-20b,RES0168,0.3983050847457627,0.3728813559322034
prompt_minimal,gpt-oss-20b,RES0178,0.26356589147286824,0.28225806451612906
prompt_minimal,gpt-oss-20b,RES0193,0.38095238095238093,0.4172661870503597
prompt_minimal,gpt-oss-20b,RES0194,0.19078947368421054,0.2803030303030303
temp_0.1,gpt-oss-120b,CAR0001,0.3565217391304348,0.3888888888888889
temp_0.1,gpt-oss-120b,CAR0002,0.4608695652173913,0.3942307692307692
temp_0.1,gpt-oss-120b,CAR0004,0.42528735632183906,0.4157303370786517
temp_0.1,gpt-oss-120b,CAR0005,0.3333333333333333,0.32407407407407407
temp_0.1,gpt-oss-120b,DER0001,0.4076923076923077,0.4263565891472868
temp_0.1,gpt-oss-120b,GAS0001,0.39361702127659576,0.43478260869565216
temp_0.1,gpt-oss-120b,GAS0002,0.38144329896907214,0.3883495145631068
temp_0.1,gpt-oss-120b,GAS0003,0.43564356435643564,0.40425531914893614
temp_0.1,gpt-oss-120b,GAS0004,0.3548387096774194,0.3917525773195876
temp_0.1,gpt-oss-120b,GAS0005,0.3466666666666667,0.3096774193548387
temp_0.1,gpt-oss-120b,MSK0003,0.437125748502994,0.42857142857142855
temp_0.1,gpt-oss-120b,MSK0014,0.3967391304347826,0.44242424242424244
temp_0.1,gpt-oss-120b,MSK0016,0.3829787234042553,0.4411764705882353
temp_0.1,gpt-oss-120b,MSK0019,0.4125874125874126,0.3939393939393939
temp_0.1,gpt-oss-120b,MSK0028,0.4090909090909091,0.40764331210191085
temp_0.1,gpt-oss-120b,MSK0031,0.4420289855072464,0.4263565891472868
temp_0.1,gpt-oss-120b,MSK0035,0.3413173652694611,0.37662337662337664
temp_0.1,gpt-oss-120b,MSK0037,0.4,0.3935483870967742
temp_0.1,gpt-oss-120b,MSK0038,0.3793103448275862,0.4716981132075472
temp_0.1,gpt-oss-120b,MSK0041,0.4419889502762431,0.49056603773584906
temp_0.1,gpt-oss-120b,RES0007,0.3373493975903614,0.3724137931034483
temp_0.1,gpt-oss-120b,RES0008,0.3939393939393939,0.367816091954023
temp_0.1,gpt-oss-120b,RES0009,0.3282442748091603,0.3816793893129771
temp_0.1,gpt-oss-120b,RES0023,0.42990654205607476,0.5056179775280899
temp_0.1,gpt-oss-120b,RES0024,0.38461538461538464,0.4375
temp_0.1,gpt-oss-120b,RES0027,0.3825503355704698,0.4225352112676056
temp_0.1,gpt-oss-120b,RES0029,0.42391304347826086,0.46511627906976744
temp_0.1,gpt-oss-120b,RES0036,0.3925925925925926,0.4316546762589928
temp_0.1,gpt-oss-120b,RES0058,0.3904109589041096,0.41830065359477125
temp_0.1,gpt-oss-120b,RES0060,0.3988439306358382,0.4228187919463087
temp_0.1,gpt-oss-120b,RES0062,0.35135135135135137,0.4166666666666667
temp_0.1,gpt-oss-120b,RES0065,0.4491525423728814,0.5576923076923077
temp_0.1,gpt-oss-120b,RES0073,0.4603174603174603,0.45217391304347826
temp_0.1,gpt-oss-120b,RES0111,0.44954128440366975,0.5445544554455446
temp_0.1,gpt-oss-120b,RES0143,0.37272727272727274,0.46078431372549017
temp_0.1,gpt-oss-120b,RES0155,0.46853146853146854,0.48
temp_0.1,gpt-oss-120b,RES0168,0.4830508474576271,0.5169491525423728
temp_0.1,gpt-oss-120b,RES0178,0.4728682170542636,0.45161290322580644
temp_0.1,gpt-oss-120b,RES0193,0.4217687074829932,0.4172661870503597
temp_0.1,gpt-oss-120b,RES0194,0.3157894736842105,0.4621212121212121
temp_0.1,gpt-oss-20b,CAR0001,0.34782608695652173,0.37037037037037035
temp_0.1,gpt-oss-20b,CAR0002,0.4260869565217391,0.4326923076923077
temp_0.1,gpt-oss-20b,CAR0004,0.4482758620689655,0.449438202247191
temp_0.1,gpt-oss-20b,CAR0005,0.2857142857142857,0.3333333333333333
temp_0.1,gpt-oss-20b,DER0001,0.35384615384615387,0.3953488372093023
temp_0.1,gpt-oss-20b,GAS0001,0.39361702127659576,0.3804347826086957
temp_0.1,gpt-oss-20b,GAS0002,0.3711340206185567,0.3786407766990291
temp_0.1,gpt-oss-20b,GAS0003,0.38613861386138615,0.4148936170212766
temp_0.1,gpt-oss-20b,GAS0004,0.29838709677419356,0.28865979381443296
temp_0.1,gpt-oss-20b,GAS0005,0.2866666666666667,0.23870967741935484
temp_0.1,gpt-oss-20b,MSK0003,0.3712574850299401,0.4217687074829932
temp_0.1,gpt-oss-20b,MSK0014,0.3858695652173913,0.36363636363636365
temp_0.1,gpt-oss-20b,MSK0016,0.3723404255319149,0.37745098039215685
temp_0.1,gpt-oss-20b,MSK0019,0.43356643356643354,0.49242424242424243
temp_0.1,gpt-oss-20b,MSK0028,0.3409090909090909,0.37579617834394907
temp_0.1,gpt-oss-20b,MSK0031,0.4057971014492754,0.3875968992248062
temp_0.1,gpt-oss-20b,MSK0035,0.281437125748503,0.3181818181818182
temp_0.1,gpt-oss-20b,MSK0037,0.4121212121212121,0.41935483870967744
temp_0.1,gpt-oss-20b,MSK0038,0.3448275862068966,0.44025157232704404
temp_0.1,gpt-oss-20b,MSK0041,0.3370165745856354,0.4088050314465409
temp_0.1,gpt-oss-20b,RES0007,0.28313253012048195,0.27586206896551724
temp_0.1,gpt-oss-20b,RES0008,0.2828282828282828,0.26436781609195403
temp_0.1,gpt-oss-20b,RES0009,0.3435114503816794,0.32061068702290074
temp_0.1,gpt-oss-20b,RES0023,0.411214953271028,0.43820224719101125
temp_0.1,gpt-oss-20b,RES0024,0.3247863247863248,0.3229166666666667
temp_0.1,gpt-oss-20b,RES0027,0.3825503355704698,0.38028169014084506
temp_0.1,gpt-oss-20b,RES0029,0.391304347826087,0.4883720930232558
temp_0.1,gpt-oss-20b,RES0036,0.35555555555555557,0.35251798561151076
temp_0.1,gpt-oss-20b,RES0058,0.3356164383561644,0.32679738562091504
temp_0.1,gpt-oss-20b,RES0060,0.37572254335260113,0.3624161073825503
temp_0.1,gpt-oss-20b,RES0062,0.31351351351351353,0.32222222222222224
temp_0.1,gpt-oss-20b,RES0065,0.4067796610169492,0.47115384615384615
temp_0.1,gpt-oss-20b,RES0073,0.42063492063492064,0.4434782608695652
temp_0.1,gpt-oss-20b,RES0111,0.3944954128440367,0.504950495049505
temp_0.1,gpt-oss-20b,RES0143,0.2909090909090909,0.38235294117647056
temp_0.1,gpt-oss-20b,RES0155,0.3916083916083916,0.472
temp_0.1,gpt-oss-20b,RES0168,0.3983050847457627,0.3983050847457627
temp_0.1,gpt-oss-20b,RES0178,0.37209302325581395,0.3548387096774194
temp_0.1,gpt-oss-20b,RES0193,0.40816326530612246,0.4316546762589928
temp_0.1,gpt-oss-20b,RES0194,0.3684210526315789,0.3712121212121212
temp_0.5,gpt-oss-120b,CAR0001,0.3739130434782609,0.4537037037037037
temp_0.5,gpt-oss-120b,CAR0002,0.5043478260869565,0.41346153846153844
temp_0.5,gpt-oss-120b,CAR0004,0.5402298850574713,0.5168539325842697
temp_0.5,gpt-oss-120b,CAR0005,0.3238095238095238,0.3888888888888889
temp_0.5,gpt-oss-120b,DER0001,0.3923076923076923,0.4496124031007752
temp_0.5,gpt-oss-120b,GAS0001,0.44680851063829785,0.5217391304347826
temp_0.5,gpt-oss-120b,GAS0002,0.41237113402061853,0.47572815533980584
temp_0.5,gpt-oss-120b,GAS0003,0.4158415841584158,0.39361702127659576
temp_0.5,gpt-oss-120b,GAS0004,0.3064516129032258,0.35051546391752575
temp_0.5,gpt-oss-120b,GAS0005,0.35333333333333333,0.33548387096774196
temp_0.5,gpt-oss-120b,MSK0003,0.3772455089820359,0.3877551020408163
temp_0.5,gpt-oss-120b,MSK0014,0.40217391304347827,0.48484848484848486
temp_0.5,gpt-oss-120b,MSK0016,0.39361702127659576,0.39215686274509803
temp_0.5,gpt-oss-120b,MSK0019,0.36363636363636365,0.42424242424242425
temp_0.5,gpt-oss-120b,MSK0028,0.3465909090909091,0.4012738853503185
temp_0.5,gpt-oss-120b,MSK0031,0.4927536231884058,0.4573643410852713
temp_0.5,gpt-oss-120b,MSK0035,0.40119760479041916,0.43506493506493504
temp_0.5,gpt-oss-120b,MSK0037,0.4303030303030303,0.4258064516129032
temp_0.5,gpt-oss-120b,MSK0038,0.39655172413793105,0.4591194968553459
temp_0.5,gpt-oss-120b,MSK0041,0.43646408839779005,0.44654088050314467
temp_0.5,gpt-oss-120b,RES0007,0.3253012048192771,0.4068965517241379
temp_0.5,gpt-oss-120b,RES0008,0.3838383838383838,0.3793103448275862
temp_0.5,gpt-oss-120b,RES0009,0.3435114503816794,0.3282442748091603
temp_0.5,gpt-oss-120b,RES0023,0.411214953271028,0.449438202247191
temp_0.5,gpt-oss-120b,RES0024,0.4188034188034188,0.4270833333333333
temp_0.5,gpt-oss-120b,RES0027,0.4228187919463087,0.4295774647887324
temp_0.5,gpt-oss-120b,RES0029,0.3695652173913043,0.5
temp_0.5,gpt-oss-120b,RES0036,0.3925925925925926,0.4316546762589928
temp_0.5,gpt-oss-120b,RES0058,0.4315068493150685,0.43137254901960786
temp_0.5,gpt-oss-120b,RES0060,0.43352601156069365,0.46308724832214765
temp_0.5,gpt-oss-120b,RES0062,0.3891891891891892,0.4444444444444444
temp_0.5,gpt-oss-120b,RES0065,0.4661016949152542,0.5096153846153846
temp_0.5,gpt-oss-120b,RES0073,0.46825396825396826,0.43478260869565216
temp_0.5,gpt-oss-120b,RES0111,0.45871559633027525,0.504950495049505
temp_0.5,gpt-oss-120b,RES0143,0.37272727272727274,0.45098039215686275
temp_0.5,gpt-oss-120b,RES0155,0.4405594405594406,0.496
temp_0.5,gpt-oss-120b,RES0168,0.4830508474576271,0.5084745762711864
temp_0.5,gpt-oss-120b,RES0178,0.5116279069767442,0.49193548387096775
temp_0.5,gpt-oss-120b,RES0193,0.41496598639455784,0.4748201438848921
temp_0.5,gpt-oss-120b,RES0194,0.375,0.4393939393939394
temp_0.5,gpt-oss-20b,CAR0001,0.41739130434782606,0.4537037037037037
temp_0.5,gpt-oss-20b,CAR0002,0.3565217391304348,0.36538461538461536
temp_0.5,gpt-oss-20b,CAR0004,0.42528735632183906,0.42696629213483145
temp_0.5,gpt-oss-20b,CAR0005,0.3047619047619048,0.32407407407407407
temp_0.5,gpt-oss-20b,DER0001,0.34615384615384615,0.3875968992248062
temp_0.5,gpt-oss-20b,GAS0001,0.39361702127659576,0.42391304347826086
temp_0.5,gpt-oss-20b,GAS0002,0.29896907216494845,0.3592233009708738
